GS.MCA04.00.HHZ,"[ 2.2107629   2.20708145  2.32842725  2.45611962  2.47045928  2.52249198
  2.54919556  2.53546677  2.55837043  2.4619848   2.3843604   2.34772404
  2.32646837  2.30526254  2.28327824  2.25103754  2.24540028  2.21101494
  2.16708666  2.15804727  2.14457805  2.13957088  2.14093659  2.13235517
  2.1461348   2.15703349  2.15937419  2.15716736  2.15495119  2.15181275
  2.14508647  2.13045146  2.11173575  2.08226754  2.04997493  2.0083921
  1.96374666  1.901588    1.85808587  1.82616235  1.77942493  1.73001003
  1.67909302  1.62667947  1.58249337  1.54809611  1.52256289  1.50067936
  1.47151771  1.43129834  1.40177154  1.36049689  1.31684684  1.26938793
  1.22459247  1.17612623  1.14522474  1.11998016  1.08666039  1.0698641
  1.04228439  1.02580552  1.00377701  0.98699525  0.9662742   0.93716048
  0.91271506  0.88911827  0.86153465  0.83255651  0.8150283   0.80253078
  0.79122102  0.78130205  0.77086518  0.77734771  0.77324764  0.77234263
  0.77517613  0.78262856  0.79361461  0.80489135  0.82035669  0.83703575
  0.86081037  0.87460099  0.88669586  0.89443121  0.91274588  0.91616741
  0.91729044  0.91210189  0.90549136  0.88980578  0.87508828  0.87109405
  0.86399605  0.86081851  0.858118    0.8621308   0.87253923  0.87736893
  0.87910963  0.87670738  0.87325656  0.86301689  0.85314163  0.84920476
  0.84439203  0.84821349  0.8408902   0.82957743  0.82043966  0.81216991
  0.79781875  0.77149934  0.7567874   0.74554007  0.72980055  0.71607316
  0.7109352   0.70132474  0.68459034  0.67859918  0.66542999  0.66664203
  0.67412681  0.6704225   0.65536339  0.64338728  0.63155265  0.61495218
  0.62223195  0.62337846  0.61306322  0.59510087  0.56908119  0.54517263
  0.51423025  0.47323084  0.41774492  0.36083665  0.30327504  0.21024685
  0.10648873  0.01667567 -0.10586118 -0.24497582 -0.369159   -0.48887266
 -0.58694477]"
LB.TPH.01.HHZ,"[ 3.31815096  3.3159236   3.44014344  3.5362539   3.54115146  3.75964088
  3.84887358  3.83921172  3.85596054  3.79565642  3.75724651  3.70913277
  3.68195403  3.63131823  3.61034929  3.57557422  3.51418179  3.45011925
  3.38019477  3.34601987  3.16033674  3.01324488  2.95739289  2.9095733
  2.92085891  2.93832271  2.95461244  2.96262918  2.95963766  2.96306382
  2.95302263  2.94006902  2.91613379  2.92068158  2.90500657  2.89838709
  2.90252993  2.89982091  2.90672855  2.86810268  2.84174119  2.7849691
  2.7378814   2.69963209  2.67222054  2.67664119  2.68314645  2.67120982
  2.62300052  2.58193014  2.52754147  2.44010021  2.3742476   2.30217342
  2.2496157   2.1883459   2.10210991  2.03286809  1.92736167  1.83250318
  1.75983003  1.71721982  1.67960165  1.65828541  1.64874388  1.62241122
  1.61065427  1.60803412  1.61661427  1.6225686   1.64390726  1.67016981
  1.73231136  1.81160937  1.87207197  1.95087896  2.01829446  2.07854882
  2.11180596  2.13520985  2.16458765  2.18747814  2.21538646  2.25247727
  2.2861296   2.30990647  2.33689143  2.36959004  2.41265325  2.44192386
  2.46728115  2.48490427  2.49721087  2.50781589  2.50940653  2.51991143
  2.51239277  2.50205224  2.49721132  2.48909204  2.49770312  2.50071484
  2.50485765  2.51960809  2.55033416  2.57154067  2.60756546  2.64178968
  2.65865751  2.67769909  2.67963102  2.68480836  2.69587785  2.7165727
  2.72056373  2.70104055  2.68120761  2.67921741  2.65774186  2.6192203
  2.58033342  2.54096535  2.50719231  2.4775275   2.46808247  2.45583411
  2.450637    2.45820954  2.45278663  2.4331556   2.40351012  2.37706324
  2.37239433  2.37955608  2.36368693  2.30967274  2.2685568   2.23344768
  2.16431221  2.04044381  1.95242307  1.86192048  1.74793903  1.48919841
  1.21674171  1.02706466  0.69185987  0.29921877  0.02380054 -0.21244347
 -0.35795941]"
NC.CDG.01.HNZ,"[ 8.21975279e-01  8.23681204e-01  6.35017248e-01  5.05240503e-01
  3.70760285e-01  3.87081479e-01  3.61416462e-01  5.83687351e-01
  5.71150437e-01  8.93510401e-01  1.06544201e+00  1.02587270e+00
  9.14690560e-01  7.12852572e-01  6.62714487e-01  5.20696190e-01
  6.04311419e-01  3.88062952e-01  2.74381870e-01  2.14522516e-01
  2.77095622e-01  3.38038499e-01  2.32723756e-01  2.32772185e-01
  1.24178158e-01  8.39138347e-02 -1.28762472e-03  2.13730066e-02
 -2.17243995e-02 -6.24771737e-02 -1.55334097e-02 -8.63602133e-02
  2.87758856e-04  2.35931192e-02  1.55815404e-01  4.90044232e-02
  4.08280747e-03  6.80930462e-02  1.08001055e-01  1.11752880e-01
  2.23434922e-01  3.07115958e-01  2.11547076e-01  3.44133666e-01
  3.32460458e-01  2.76688524e-01  2.04507583e-01  1.64013635e-01
  6.72943861e-02  3.50848797e-02  7.54894440e-02  7.18698517e-02
  2.08097308e-01  1.23629329e-01  1.43276627e-01  1.55389897e-01
  1.06873489e-01  1.59347064e-01  1.15821805e-01  5.90953528e-02
  4.39522615e-02  1.37926350e-01  2.74707600e-01  3.08411828e-01
  3.04477296e-01  4.37595657e-01  4.38232191e-01  3.65573935e-01
  4.49421956e-01  5.08723735e-01  4.68136799e-01  5.11403544e-01
  5.27124327e-01  4.20426553e-01  4.71287436e-01  5.45852892e-01
  5.90431345e-01  5.99447957e-01  7.28465424e-01  7.17685241e-01
  6.56851773e-01  6.95049787e-01  7.04774907e-01  7.34122709e-01
  7.53781792e-01  8.58054483e-01  7.82446689e-01  8.11276981e-01
  7.98227341e-01  7.40649164e-01  6.96932030e-01  6.76377894e-01
  5.75785096e-01  4.61683733e-01  6.33144846e-01  6.61535558e-01
  6.13969847e-01  5.60290851e-01  5.80433976e-01  5.17503458e-01
  5.00998503e-01  5.13515557e-01  5.22420142e-01  5.54550085e-01
  4.99339579e-01  5.78489092e-01  6.62849875e-01  5.56213924e-01
  5.67737948e-01  4.49820484e-01  4.88515196e-01  5.19925760e-01
  4.83804899e-01  4.24037531e-01  4.13285078e-01  4.22863254e-01
  3.22158242e-01  2.75448335e-01  2.88159584e-01  4.00513110e-01
  3.29448105e-01  2.91857428e-01  2.63724182e-01  2.56421850e-01
  3.56723627e-01  3.96372987e-01  4.20683863e-01  3.79708720e-01
  5.00323674e-01  4.60953002e-01  6.72673607e-01  9.03147812e-01
  9.86085500e-01  1.00956970e+00  1.03133379e+00  1.06560147e+00
  9.93480202e-01  9.98887457e-01  1.06107177e+00  1.12613587e+00
  1.13872455e+00  1.20289421e+00  1.10398496e+00  1.02788718e+00
  9.91661191e-01  8.44047066e-01  5.71639609e-01  3.46673171e-01
  1.59685076e-01 -2.45407377e-02 -1.41773861e-01]"
NC.MBUB.01.HNZ,"[ 0.40174772  0.40213465  0.20700758  0.03988302 -0.1009747  -0.22695839
 -0.28032553 -0.29908143 -0.36911885 -0.32985257 -0.31574075 -0.38321357
 -0.44982905 -0.48992875 -0.52139693 -0.53238843 -0.56943549 -0.600181
 -0.62892922 -0.62166991 -0.60684427 -0.61798744 -0.64505963 -0.66021499
 -0.69802715 -0.74499699 -0.77643979 -0.79265465 -0.79447557 -0.8046425
 -0.79996841 -0.80591428 -0.84951843 -0.85735288 -0.87509615 -0.89703277
 -0.8954286  -0.88046251 -0.84942149 -0.8448094  -0.83800628 -0.8310788
 -0.84446306 -0.84089098 -0.82852557 -0.80434387 -0.77303278 -0.71409943
 -0.69913834 -0.64621492 -0.59516367 -0.55776439 -0.55520776 -0.54077498
 -0.48734261 -0.45901219 -0.44846947 -0.43358088 -0.41242172 -0.41016998
 -0.38656074 -0.3679551  -0.29933376 -0.2658347  -0.21756552 -0.14089312
 -0.09024637 -0.05441409 -0.01548568  0.00477687  0.02684996  0.06074222
  0.0658241   0.08755857  0.11933     0.17203366  0.22080977  0.22367665
  0.22023061  0.20961005  0.17193978  0.16141972  0.17662632  0.17000676
  0.1900809   0.2061761   0.2294921   0.25178756  0.25337101  0.273455
  0.25266306  0.211417    0.20614381  0.24436036  0.2758549   0.32525244
  0.34654735  0.38572757  0.41017833  0.43770315  0.49226974  0.52994916
  0.60504366  0.63823535  0.67344504  0.70963628  0.75272569  0.78313876
  0.81522038  0.82901414  0.82636556  0.86307232  0.87590507  0.88214864
  0.88657528  0.88480753  0.90094507  0.88746816  0.90044702  0.90834201
  0.9241827   0.90535071  0.8689701   0.87328991  0.88389632  0.90387101
  0.87465125  0.86737787  0.86855827  0.8827228   0.84692547  0.78837757
  0.77919335  0.71957701  0.64296234  0.59705985  0.54761294  0.46860957
  0.37486959  0.30896275  0.18437943 -0.035323   -0.3329594  -0.68506779
 -0.76874192 -0.79458035 -0.79908502 -0.75696294 -0.69538627 -0.66689215
 -0.65506349]"
NC.MCB..HHZ,"[ 3.13455404  3.13499551  3.19856146  3.21635667  3.17507163  3.18633389
  3.20542879  3.24410522  3.27565162  3.27691883  3.27173116  3.27850686
  3.27684616  3.26293715  3.22772019  3.19188932  3.18479012  3.18250573
  3.19927087  3.23038178  3.26966441  3.33236548  3.37301146  3.41977684
  3.45095525  3.47018588  3.47585835  3.4665952   3.48532486  3.50675738
  3.53202402  3.54158091  3.5342264   3.52649776  3.52058982  3.48942407
  3.43069015  3.38747753  3.33233214  3.30126187  3.27272148  3.24613339
  3.2208028   3.17975059  3.13595751  3.07447995  3.02794284  2.9983984
  2.95362083  2.89903736  2.85778543  2.81992346  2.78821153  2.77617349
  2.76916105  2.75646991  2.75336444  2.7456777   2.72058614  2.68910383
  2.6481838   2.61749427  2.58263605  2.54511857  2.51956976  2.49059432
  2.45818031  2.4243021   2.3766117   2.32228971  2.28662972  2.25520575
  2.23283349  2.21891916  2.19988616  2.18128666  2.14403503  2.10761965
  2.08022132  2.06418927  2.05380703  2.05720165  2.05683142  2.0592483
  2.06752485  2.06987238  2.08249885  2.09657803  2.10399915  2.09155699
  2.08080978  2.0562261   2.0313796   2.00115287  1.96721228  1.9403151
  1.90009798  1.85354986  1.80865474  1.73404052  1.64203314  1.59986177
  1.57406342  1.55108365  1.52993133  1.50466368  1.49114939  1.48732027
  1.48376685  1.49292372  1.49383167  1.48754953  1.47980591  1.48005739
  1.48554048  1.48441033  1.49838881  1.5225654   1.53828229  1.54981546
  1.56757307  1.57971671  1.57472418  1.57287614  1.5694365   1.57563503
  1.58047031  1.57590923  1.56257378  1.54709775  1.52012945  1.4835809
  1.46301705  1.4301171   1.37571872  1.32002831  1.26922182  1.22075551
  1.16901391  1.11496554  1.04936473  0.9881237   0.92465367  0.80468376
  0.53762269  0.13798648 -0.19945178 -0.38502187 -0.50681806 -0.59601282
 -0.67187867]"
NC.MCB..HNZ,"[-8.41359250e-02 -7.73547389e-02 -2.88734960e-01 -4.24596625e-01
 -5.46797780e-01 -6.56908217e-01 -7.20366023e-01 -7.45419194e-01
 -7.43211750e-01 -7.16647324e-01 -7.16886376e-01 -7.30722603e-01
 -6.83343088e-01 -6.41920829e-01 -6.60254767e-01 -6.65277148e-01
 -6.52611151e-01 -6.43469173e-01 -6.18872477e-01 -5.78211047e-01
 -5.26324812e-01 -4.31389718e-01 -3.53772679e-01 -2.74897564e-01
 -2.25948189e-01 -1.97204235e-01 -1.79757367e-01 -1.77452450e-01
 -1.50543599e-01 -1.13915490e-01 -7.26485348e-02 -5.19623064e-02
 -4.31300385e-02 -2.33256031e-02 -9.75006473e-04  2.97787876e-03
 -2.02036338e-02 -3.61673301e-02 -6.10583505e-02 -7.62686114e-02
 -9.75127246e-02 -1.16027058e-01 -1.32282116e-01 -1.60200072e-01
 -1.84117697e-01 -2.20781849e-01 -2.36533061e-01 -2.35324887e-01
 -2.45611525e-01 -2.64826122e-01 -2.82945522e-01 -3.04197968e-01
 -3.16589785e-01 -3.05244003e-01 -2.86539658e-01 -2.82611436e-01
 -2.70092775e-01 -2.58981216e-01 -2.59916178e-01 -2.52772224e-01
 -2.53658326e-01 -2.58453462e-01 -2.76554585e-01 -2.92666835e-01
 -2.99106114e-01 -3.09557725e-01 -3.15706660e-01 -3.24684956e-01
 -3.42611047e-01 -3.62636444e-01 -3.64001950e-01 -3.66706514e-01
 -3.72598343e-01 -3.75807483e-01 -3.94519491e-01 -4.13777992e-01
 -4.44909813e-01 -4.77398661e-01 -5.21113439e-01 -5.68727681e-01
 -6.01477663e-01 -6.24435251e-01 -6.45215759e-01 -6.62433765e-01
 -6.86902655e-01 -7.27640612e-01 -7.61092909e-01 -7.94543951e-01
 -8.07030963e-01 -8.12054502e-01 -8.18290458e-01 -8.26368327e-01
 -8.27542119e-01 -8.31038322e-01 -8.39512428e-01 -8.46637849e-01
 -8.68731768e-01 -8.97817124e-01 -9.23303822e-01 -9.43697779e-01
 -9.81215168e-01 -1.00861128e+00 -1.01592706e+00 -1.02239968e+00
 -1.03013254e+00 -1.04381114e+00 -1.05329735e+00 -1.05405332e+00
 -1.05617014e+00 -1.04651282e+00 -1.03988076e+00 -1.03977775e+00
 -1.03783568e+00 -1.02983522e+00 -1.01808464e+00 -1.01097728e+00
 -9.92274428e-01 -9.65287732e-01 -9.43742714e-01 -9.22669925e-01
 -8.90474189e-01 -8.63320013e-01 -8.54971542e-01 -8.46898302e-01
 -8.41393783e-01 -8.34172771e-01 -8.31283788e-01 -8.34694580e-01
 -8.49786584e-01 -8.72192153e-01 -9.00005223e-01 -9.42309824e-01
 -9.72986392e-01 -9.99909562e-01 -1.03416788e+00 -1.07426735e+00
 -1.11591941e+00 -1.13958468e+00 -1.17543348e+00 -1.19338329e+00
 -1.20926973e+00 -1.21686844e+00 -1.21701164e+00 -1.21211802e+00
 -1.20729860e+00 -1.24795497e+00 -1.28886697e+00 -1.26513629e+00
 -1.22022148e+00 -1.16799437e+00 -1.10092917e+00]"
NC.MCO..HNZ,"[-0.15042335 -0.14991486 -0.39017737 -0.5391025  -0.62365695 -0.66580953
 -0.67695932 -0.66993944 -0.67981478 -0.66074203 -0.67545259 -0.68943257
 -0.68443281 -0.64037091 -0.62789098 -0.61155576 -0.55852465 -0.5361329
 -0.51844583 -0.47932116 -0.46663826 -0.46258362 -0.46629239 -0.48941998
 -0.49977126 -0.49517484 -0.50508222 -0.52322004 -0.5371183  -0.55684781
 -0.57831799 -0.61717997 -0.66656928 -0.70584043 -0.75989047 -0.81551107
 -0.86179585 -0.89772038 -0.92593346 -0.94524162 -0.9644455  -0.9619242
 -0.9460154  -0.93574115 -0.92441489 -0.92452094 -0.92305962 -0.9249864
 -0.91510949 -0.88897477 -0.86062886 -0.83904514 -0.8071751  -0.76941586
 -0.74149772 -0.73905859 -0.74099115 -0.75395965 -0.7797164  -0.79324904
 -0.81214201 -0.80877936 -0.80619728 -0.8074158  -0.81719297 -0.82795901
 -0.84248348 -0.86748349 -0.88672891 -0.9040208  -0.90299945 -0.89186274
 -0.87231396 -0.85765883 -0.85037972 -0.84386439 -0.86175465 -0.88424006
 -0.90292045 -0.92021003 -0.93506778 -0.94073209 -0.94628983 -0.94971157
 -0.94022723 -0.93944917 -0.94147919 -0.94163981 -0.93405071 -0.92822251
 -0.9032978  -0.87898054 -0.85449024 -0.83933974 -0.82815727 -0.80956503
 -0.80035032 -0.80269065 -0.80501083 -0.8129173  -0.82892046 -0.83253941
 -0.83634837 -0.83112885 -0.82960134 -0.84093594 -0.85616833 -0.86759644
 -0.87683385 -0.87306505 -0.87756676 -0.88388035 -0.8865471  -0.88013387
 -0.86551309 -0.85091672 -0.83117433 -0.81085545 -0.80084897 -0.78906528
 -0.76352789 -0.7466153  -0.74606153 -0.74219344 -0.73492661 -0.72569996
 -0.71954277 -0.72328974 -0.73889491 -0.7667608  -0.81336273 -0.87513679
 -0.92621439 -0.98286077 -1.05435961 -1.13030539 -1.21091927 -1.29333329
 -1.40199531 -1.54344351 -1.67215389 -1.77251509 -1.82989387 -1.84617
 -1.82022813 -1.73258584 -1.60468153 -1.45137088 -1.30338699 -1.18657272
 -1.08406114]"
NC.MCY..HNZ,"[ 0.98060243  0.98048212  0.68213253  0.491016    0.2850668   0.15193069
 -0.02153432 -0.18055862 -0.17580989 -0.3153251  -0.50897395 -0.64143646
 -0.73042988 -0.77827495 -0.82928351 -0.86534688 -0.87630511 -0.92482916
 -0.94941266 -0.95502178 -1.00574934 -1.04212548 -1.06096536 -1.09471353
 -1.10690509 -1.10186511 -1.09783274 -1.0974084  -1.11075003 -1.11058987
 -1.11359652 -1.13211896 -1.15337675 -1.18426522 -1.19121555 -1.17912007
 -1.17478223 -1.17876938 -1.17705606 -1.17015297 -1.17389428 -1.19251113
 -1.19693815 -1.19975384 -1.18978882 -1.19718033 -1.20175502 -1.20970259
 -1.20588216 -1.21278985 -1.2283635  -1.24671061 -1.27294552 -1.28639022
 -1.31690299 -1.34726373 -1.37225901 -1.39701366 -1.4286564  -1.45992128
 -1.48352598 -1.51159695 -1.53673931 -1.5541274  -1.56535207 -1.58025327
 -1.6061616  -1.63180778 -1.65370183 -1.68232253 -1.68806954 -1.68553481
 -1.6783556  -1.67875031 -1.67582168 -1.6581552  -1.67483968 -1.67817118
 -1.67876318 -1.67708279 -1.6708705  -1.65765107 -1.64002921 -1.62017693
 -1.60719305 -1.59987481 -1.58966515 -1.57952369 -1.56442872 -1.566013
 -1.56224471 -1.56060258 -1.54618123 -1.53897508 -1.52828007 -1.51276125
 -1.50978299 -1.52638272 -1.53943729 -1.53981287 -1.5470617  -1.54767157
 -1.55564868 -1.55666727 -1.54654032 -1.53926905 -1.54152705 -1.55018252
 -1.55663052 -1.55996912 -1.57644349 -1.58796432 -1.59492993 -1.60446729
 -1.61616268 -1.62675908 -1.6173192  -1.60632762 -1.60623756 -1.59964653
 -1.57359508 -1.55088445 -1.54014328 -1.53239697 -1.53249099 -1.52097752
 -1.51058697 -1.51319086 -1.51476699 -1.51477016 -1.51856818 -1.54232091
 -1.54965654 -1.54674703 -1.55654075 -1.5613281  -1.56645315 -1.56277166
 -1.57506803 -1.57490021 -1.59334791 -1.60571148 -1.66258785 -1.73658214
 -1.73751284 -1.64807123 -1.52318365 -1.40419976 -1.28760687 -1.16421133
 -1.06605484]"
NC.MDH..HNZ,"[ 0.46052701  0.46113613  0.26428887  0.16712863  0.06101685 -0.00898457
 -0.07202934 -0.12272274 -0.14692532 -0.22845666 -0.31441912 -0.38188816
 -0.44146707 -0.48661747 -0.53453608 -0.56974606 -0.6005221  -0.61559679
 -0.61313655 -0.61658641 -0.63620475 -0.64849681 -0.68477027 -0.69167256
 -0.6630696  -0.65668153 -0.65462709 -0.67262602 -0.67707952 -0.67098167
 -0.66756222 -0.65339322 -0.65309822 -0.66791536 -0.6950173  -0.71318264
 -0.74907898 -0.7772154  -0.82369558 -0.85254395 -0.87616059 -0.89105243
 -0.8983744  -0.92175304 -0.93309436 -0.95966829 -0.98521808 -1.01252337
 -1.03368308 -1.04457107 -1.05965382 -1.08323136 -1.09292006 -1.08593635
 -1.10295968 -1.1384781  -1.16505922 -1.19396091 -1.22300111 -1.24495557
 -1.29155823 -1.35053711 -1.41154586 -1.46188291 -1.49330145 -1.5155545
 -1.52925212 -1.54302281 -1.55508851 -1.56263887 -1.57081785 -1.59153027
 -1.60838074 -1.61434578 -1.62965664 -1.63537455 -1.66458901 -1.68860499
 -1.69921976 -1.71531683 -1.73395388 -1.75082046 -1.76176226 -1.76565046
 -1.759959   -1.75996959 -1.75560271 -1.74792815 -1.72335523 -1.71410228
 -1.70206047 -1.69947001 -1.6821429  -1.660828   -1.63369311 -1.59704896
 -1.57481183 -1.56324867 -1.55089224 -1.53985761 -1.54112019 -1.53220802
 -1.52611253 -1.51826409 -1.50698939 -1.4962397  -1.48734667 -1.48176038
 -1.48127041 -1.48439157 -1.4981636  -1.50933272 -1.52744649 -1.54954969
 -1.56226582 -1.58744173 -1.61048496 -1.6214473  -1.64479196 -1.67095964
 -1.69045874 -1.71292557 -1.74102166 -1.76572392 -1.79634446 -1.82619628
 -1.84981617 -1.86825814 -1.89997968 -1.92697819 -1.96366421 -2.02145647
 -2.06677284 -2.11886795 -2.17028181 -2.23067474 -2.28472651 -2.32221619
 -2.35971352 -2.37252297 -2.34931539 -2.27863637 -2.1842244  -2.0775597
 -1.94860495 -1.7968384  -1.64915852 -1.49414118 -1.33822026 -1.2088758
 -1.10654657]"
NC.MDPB..HHZ,"[ 2.49175917  2.49129262  2.54562841  2.56511206  2.54483922  2.55880995
  2.51760287  2.48289439  2.53517895  2.42942691  2.42718688  2.51044038
  2.62150653  2.75009505  2.84088387  2.88978565  2.91103696  2.93655638
  2.95502154  2.96763487  2.967493    2.96462224  2.96040709  2.94445021
  2.94374141  2.94546959  2.93138229  2.90166164  2.86166786  2.8163814
  2.7968842   2.7931976   2.78640736  2.77348749  2.7572069   2.75729948
  2.76526862  2.76860691  2.78778297  2.80876653  2.81617979  2.8244014
  2.82890244  2.8212218   2.81550295  2.79752502  2.78148428  2.7638167
  2.74806164  2.74533243  2.73797315  2.7255692   2.70865651  2.69129427
  2.67697027  2.64138361  2.61484362  2.59403412  2.57255319  2.57475795
  2.57989247  2.58554632  2.59526291  2.60816626  2.62183234  2.63467373
  2.65476625  2.67984731  2.70012668  2.7211901   2.74791656  2.76678017
  2.78790774  2.80907174  2.82196598  2.83913384  2.82542661  2.80728663
  2.79169426  2.77474701  2.75544595  2.73779214  2.71616273  2.69213432
  2.66996676  2.63855508  2.60135444  2.55889756  2.52075679  2.48060963
  2.43928725  2.3849476   2.32872757  2.27072598  2.20999694  2.15631315
  2.1034254   2.0480674   1.99942592  1.95255148  1.91337589  1.88426204
  1.86152226  1.8455071   1.83213406  1.81437315  1.80001626  1.78950763
  1.78391553  1.79110937  1.7905138   1.78534296  1.77490293  1.77430421
  1.77428178  1.76336863  1.76576423  1.77749871  1.78532181  1.78985479
  1.80057393  1.79778135  1.7813296   1.76720778  1.74583152  1.72760688
  1.70851155  1.68570608  1.65651753  1.63255563  1.60108002  1.5540978
  1.52886032  1.51407082  1.48883491  1.44790414  1.41127704  1.37297516
  1.31277976  1.23798763  1.16022646  1.07844766  0.99461239  0.87627661
  0.73383774  0.58167657  0.37970209  0.17365422 -0.02177824 -0.19458711
 -0.32622239]"
NC.MDPB..HNZ,"[ 0.3074574   0.30712753  0.05165307 -0.14130463 -0.30674427 -0.42678734
 -0.54435298 -0.63080668 -0.6829961  -0.76552517 -0.8173188  -0.82503926
 -0.80757589 -0.74379286 -0.71155511 -0.69529205 -0.67877326 -0.6751971
 -0.66960665 -0.67262663 -0.68702816 -0.70164378 -0.71052945 -0.72404496
 -0.71482353 -0.70226109 -0.70484184 -0.70345424 -0.71845262 -0.72729232
 -0.71671679 -0.69165406 -0.6840663  -0.68120598 -0.68304057 -0.66928868
 -0.66413711 -0.66251695 -0.6487634  -0.63291977 -0.62738622 -0.61649317
 -0.6130233  -0.62031292 -0.61966188 -0.63570986 -0.64936228 -0.6662879
 -0.66799787 -0.6658729  -0.66307422 -0.66123446 -0.66699208 -0.6735542
 -0.66711131 -0.67545759 -0.67556179 -0.67599001 -0.68032361 -0.66645199
 -0.66289419 -0.64742993 -0.63376971 -0.60979922 -0.59679377 -0.59155554
 -0.57321904 -0.54608766 -0.52992574 -0.51159487 -0.49520109 -0.48081611
 -0.46030846 -0.44148895 -0.42996817 -0.41728838 -0.4342465  -0.45802273
 -0.47647493 -0.48999036 -0.5015564  -0.51702434 -0.52710842 -0.54905136
 -0.56733805 -0.593366   -0.62005318 -0.66078363 -0.69368392 -0.72699978
 -0.76100152 -0.79578904 -0.83479969 -0.86874354 -0.90664277 -0.9194261
 -0.94217324 -0.96420905 -0.98205053 -1.00092465 -1.01798279 -1.02105751
 -1.02428508 -1.01829548 -1.0180867  -1.02905987 -1.02653236 -1.02998378
 -1.0330278  -1.01459954 -1.00353733 -0.99652162 -0.99189907 -0.97351584
 -0.95760569 -0.95096967 -0.92727677 -0.90608963 -0.89222253 -0.88013255
 -0.86429395 -0.85463905 -0.86011085 -0.86873009 -0.8757839  -0.88083451
 -0.8768843  -0.88610042 -0.90946145 -0.92511909 -0.94542934 -0.97713941
 -0.98224879 -0.98226954 -0.99121358 -1.016425   -1.04547832 -1.04008943
 -1.05924444 -1.08558527 -1.1002786  -1.10176969 -1.0977893  -1.10024173
 -1.08181006 -1.03889743 -1.01936771 -0.99344746 -0.96216915 -0.91053807
 -0.85578999]"
NC.MDY..HHZ,"[ 2.36974455  2.36915873  2.45367028  2.54231505  2.57333076  2.59172808
  2.57223576  2.56556184  2.66624656  2.74420332  2.76466454  2.74247399
  2.70708523  2.71044897  2.71531407  2.70453788  2.70709096  2.68332216
  2.64210297  2.62724939  2.59308777  2.5839786   2.56575489  2.50118224
  2.40738936  2.35664263  2.32533662  2.29984191  2.23628617  2.14542698
  2.08807052  1.98794552  1.94570154  1.90096463  1.86274877  1.82385305
  1.76562813  1.70287917  1.67316154  1.64228219  1.57639852  1.51962988
  1.49618002  1.45183329  1.39297628  1.33438601  1.26433396  1.17865101
  1.0926994   1.022383    0.98627194  0.9627681   0.93885151  0.92955985
  0.93079161  0.91463284  0.90587187  0.89483894  0.85465222  0.7694695
  0.66372388  0.60455556  0.57998968  0.56468366  0.54805659  0.49678331
  0.43218057  0.36750053  0.31395904  0.27014802  0.23804779  0.20342532
  0.16609956  0.12048376  0.04719806 -0.03022008 -0.10969264 -0.17124143
 -0.22124618 -0.25732802 -0.27712589 -0.28948446 -0.31036493 -0.3429638
 -0.37024076 -0.40100405 -0.43327942 -0.46027007 -0.47202076 -0.48778813
 -0.5038321  -0.5253757  -0.54001019 -0.56280804 -0.58375983 -0.59144312
 -0.60077293 -0.61445054 -0.6281613  -0.64155325 -0.65404279 -0.65926976
 -0.66390402 -0.66541482 -0.6690091  -0.6791851  -0.68429342 -0.68392141
 -0.68389242 -0.676625   -0.67897579 -0.68124201 -0.68688889 -0.68889378
 -0.69411738 -0.70736269 -0.70537587 -0.69996118 -0.70049699 -0.69625662
 -0.68192248 -0.66743019 -0.66808098 -0.66817855 -0.67014712 -0.66643449
 -0.66624764 -0.67201046 -0.68116295 -0.68943884 -0.70466145 -0.72784322
 -0.7270667  -0.73090553 -0.7507285  -0.77427665 -0.79009147 -0.80329405
 -0.81726572 -0.83255816 -0.83004093 -0.80248184 -0.76816063 -0.73994937
 -0.69853355 -0.6343563  -0.59811597 -0.55979468 -0.52162614 -0.50404739
 -0.50078451]"
